UnitName,Power
Core0,5.708761681077696
Core1,5.705855579498513
Core2,5.390575494867991
Core3,0.2463983828571695
Core4,0.2463983828571695
Core5,0.2463983828571695
Core6,5.429869085986331
Core7,0.2463983828571695
Core8,0.2463983828571695
Core9,0.2463983828571695
L3_0,0.24209476304068506
L3_1,0.24209476304068506
L3_2,0.24209476304068506
L3_3,0.24209476304068506
L3_4,0.24209476304068506
L3_5,0.24209476304068506
L3_6,0.24209476304068506
L3_7,0.24209476304068506
L3_8,0.24209476304068506
L3_9,0.24209476304068506
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
