UnitName,Power
Core0,0.24639822103554945
Core1,0.24639822103554945
Core2,0.24639822103554945
Core3,0.24639822103554945
Core4,0.24639822103554945
Core5,11.51870527946292
Core6,0.24639822103554945
Core7,0.24639822103554945
Core8,0.24639822103554945
Core9,0.24639822103554945
L3_0,0.21901746525318935
L3_1,0.21901746525318935
L3_2,0.21901746525318935
L3_3,0.21901746525318935
L3_4,0.21901746525318935
L3_5,0.21901746525318935
L3_6,0.21901746525318935
L3_7,0.21901746525318935
L3_8,0.21901746525318935
L3_9,0.21901746525318935
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
