UnitName,Power
Core0,4.440423912967764
Core1,4.443062564345818
Core2,4.5156003930069
Core3,4.4970898310026755
Core4,4.493398770114396
Core5,4.497136511160409
Core6,0.24639778798774242
Core7,0.24639778798774242
Core8,4.520184298868065
Core9,0.24639778798774242
L3_0,0.2218135779475831
L3_1,0.2218135779475831
L3_2,0.2218135779475831
L3_3,0.2218135779475831
L3_4,0.2218135779475831
L3_5,0.2218135779475831
L3_6,0.2218135779475831
L3_7,0.2218135779475831
L3_8,0.2218135779475831
L3_9,0.2218135779475831
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
