UnitName,Power
Core0,0.2463982900828912
Core1,0.2463982900828912
Core2,0.2463982900828912
Core3,0.2463982900828912
Core4,0.2463982900828912
Core5,0.2463982900828912
Core6,0.2463982900828912
Core7,0.2463982900828912
Core8,0.2463982900828912
Core9,4.618506422736801
L3_0,0.2199680067877285
L3_1,0.2199680067877285
L3_2,0.2199680067877285
L3_3,0.2199680067877285
L3_4,0.2199680067877285
L3_5,0.2199680067877285
L3_6,0.2199680067877285
L3_7,0.2199680067877285
L3_8,0.2199680067877285
L3_9,0.2199680067877285
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
