0,333.762436
1,338.97409
2,348.592202
3,341.839184
4,333.894371
5,339.613752
6,351.375284
7,342.583627
8,334.138089
9,340.847133
10,357.452464
11,344.010585
12,334.45314
13,342.542637
14,367.999326
15,345.955708
16,334.780963
17,344.388392
18,385.469668
19,348.058423
20,335.055669
21,345.693075
22,393.786908
23,349.571357
24,335.237059
25,346.203384
26,394.976515
27,350.208192
28,335.320494
29,345.942205
30,389.219899
31,349.990267
32,335.33477
33,345.202436
34,374.890304
35,349.238454
36,335.328054
37,344.693053
38,368.579591
39,348.706837
40,335.331108
41,344.694414
42,368.578231
43,348.703782
44,335.344307
45,345.2067
46,374.88604
47,349.228916
48,335.337682
49,345.94995
50,389.212154
51,349.973079
52,335.263995
53,346.215668
54,394.96423
55,350.181256
56,335.095633
57,345.711596
58,393.768387
59,349.531394
60,334.838802
61,344.415751
62,385.44231
63,348.000584
64,334.535835
65,342.582749
66,367.959215
67,345.873013
68,334.255559
69,340.905871
70,357.393727
71,343.893115
72,334.060596
73,339.699941
74,351.289095
75,342.417402
76,333.997006
77,339.101067
78,348.465226
79,341.604615
80,334.092661
81,339.162145
82,348.404147
83,341.50896
84,334.358117
85,339.89401
86,351.095026
87,342.119881
88,334.787522
89,341.267755
90,357.031843
91,343.361151
92,335.359556
93,343.178813
94,367.36315
95,345.049292
96,336.040798
97,345.358585
98,384.499475
99,346.798588
100,336.79759
101,347.1856
102,392.294383
103,347.829437
104,337.629524
105,348.520205
106,392.659694
107,347.815727
108,338.578193
109,349.571528
110,385.590576
111,346.732568
112,339.720374
113,350.939736
114,369.153004
115,344.852849
116,341.141989
117,353.844142
118,359.428503
119,342.892901
120,342.875213
121,359.420818
122,353.851827
123,341.159677
124,344.832983
125,369.144309
126,350.948432
127,339.74024
128,346.708083
129,385.579719
130,349.582385
131,338.602678
132,347.783623
133,392.645217
134,348.534682
135,337.661628
136,347.785793
137,392.274307
138,347.205676
139,336.841234
140,346.738102
141,384.471003
142,345.387057
143,336.101284
144,344.964656
145,367.322224
146,343.21974
147,335.444193
148,343.242204
149,356.972487
150,341.327111
151,334.90647
152,341.95246
153,351.008336
154,339.9807
155,334.525538
156,341.273326
157,348.276726
158,339.289566
159,334.328295
