UnitName,Power
Core0,3.777931060464663
Core1,4.085538588130709
Core2,4.0949984035136096
Core3,4.082894867797125
Core4,4.450478299531208
Core5,4.322768138919858
Core6,0.24640582820266071
Core7,0.24640582820266071
Core8,4.508675820632432
Core9,0.24640582820266071
L3_0,0.22916899213506778
L3_1,0.22916899213506778
L3_2,0.22916899213506778
L3_3,0.22916899213506778
L3_4,0.22916899213506778
L3_5,0.22916899213506778
L3_6,0.22916899213506778
L3_7,0.22916899213506778
L3_8,0.22916899213506778
L3_9,0.22916899213506778
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
