UnitName,Power
Core0,7.269705354852782
Core1,6.981037547633335
Core2,7.113193202096856
Core3,7.230017383775756
Core4,6.6251355273822705
Core5,6.8113001066236905
Core6,0.24640084607025542
Core7,0.24640084607025542
Core8,7.211371675650967
Core9,0.24640084607025542
L3_0,0.23890170374318248
L3_1,0.23890170374318248
L3_2,0.23890170374318248
L3_3,0.23890170374318248
L3_4,0.23890170374318248
L3_5,0.23890170374318248
L3_6,0.23890170374318248
L3_7,0.23890170374318248
L3_8,0.23890170374318248
L3_9,0.23890170374318248
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
