UnitName,Power
Block_0,0.125
Block_1,0.34375
Block_2,2.5
Block_3,0.03125
Block_4,0.125
Block_5,0.1875
Block_6,2.5
Block_7,0.1875
Block_8,0.125
Block_9,0.34375
Block_10,2.5
Block_11,0.03125
Block_12,0.125
