UnitName,Power
Core0,4.103359945619701
Core1,4.1673789603859115
Core2,4.123285152038786
Core3,4.056984313472987
Core4,4.23819734790633
Core5,4.120736063394417
Core6,4.067552235552712
Core7,4.203873155704526
Core8,4.339027456847771
Core9,4.3316276191554675
L3_0,0.23285545625170262
L3_1,0.23285545625170262
L3_2,0.23285545625170262
L3_3,0.23285545625170262
L3_4,0.23285545625170262
L3_5,0.23285545625170262
L3_6,0.23285545625170262
L3_7,0.23285545625170262
L3_8,0.23285545625170262
L3_9,0.23285545625170262
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
