UnitName,Power
Core0,0.24639908398372376
Core1,5.19750269352984
Core2,5.181029330907767
Core3,5.181127734061198
Core4,5.145893235100249
Core5,5.109967500702754
Core6,5.118798538516431
Core7,5.114144557159514
Core8,5.186177589348944
Core9,4.583039023658502
L3_0,0.2676613023637963
L3_1,0.2676613023637963
L3_2,0.2676613023637963
L3_3,0.2676613023637963
L3_4,0.2676613023637963
L3_5,0.2676613023637963
L3_6,0.2676613023637963
L3_7,0.2676613023637963
L3_8,0.2676613023637963
L3_9,0.2676613023637963
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
