UnitName,Power
Core0,0.24639992113195758
Core1,0.24639992113195758
Core2,0.24639992113195758
Core3,0.24639992113195758
Core4,5.466754431240074
Core5,0.24639992113195758
Core6,0.24639992113195758
Core7,4.194343016864501
Core8,0.24639992113195758
Core9,0.24639992113195758
L3_0,0.22111585793799238
L3_1,0.22111585793799238
L3_2,0.22111585793799238
L3_3,0.22111585793799238
L3_4,0.22111585793799238
L3_5,0.22111585793799238
L3_6,0.22111585793799238
L3_7,0.22111585793799238
L3_8,0.22111585793799238
L3_9,0.22111585793799238
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
