UnitName,Power
Core0,4.339494572130703
Core1,4.307177530297027
Core2,0.24640232881134655
Core3,0.24640232881134655
Core4,0.24640232881134655
Core5,0.24640232881134655
Core6,0.24640232881134655
Core7,4.490759770245371
Core8,5.768091078588999
Core9,0.24640232881134655
L3_0,0.22542707541810958
L3_1,0.22542707541810958
L3_2,0.22542707541810958
L3_3,0.22542707541810958
L3_4,0.22542707541810958
L3_5,0.22542707541810958
L3_6,0.22542707541810958
L3_7,0.22542707541810958
L3_8,0.22542707541810958
L3_9,0.22542707541810958
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
