UnitName,Power
Core0,3.660000691475695
Core1,3.582805288901301
Core2,0.24640054135336295
Core3,3.5690082032170296
Core4,0.24640054135336295
Core5,0.24640054135336295
Core6,0.24640054135336295
Core7,3.879573063339163
Core8,3.499929120189875
Core9,3.4507273556639637
L3_0,0.2262569893758644
L3_1,0.2262569893758644
L3_2,0.2262569893758644
L3_3,0.2262569893758644
L3_4,0.2262569893758644
L3_5,0.2262569893758644
L3_6,0.2262569893758644
L3_7,0.2262569893758644
L3_8,0.2262569893758644
L3_9,0.2262569893758644
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
