UnitName,Power
Core0,7.576589465912995
Core1,0.24639954966732475
Core2,0.24639954966732475
Core3,7.605452202180021
Core4,6.870548073366097
Core5,0.24639954966732475
Core6,0.24639954966732475
Core7,7.696417095964081
Core8,0.24639954966732475
Core9,0.24639954966732475
L3_0,0.22988393354306874
L3_1,0.22988393354306874
L3_2,0.22988393354306874
L3_3,0.22988393354306874
L3_4,0.22988393354306874
L3_5,0.22988393354306874
L3_6,0.22988393354306874
L3_7,0.22988393354306874
L3_8,0.22988393354306874
L3_9,0.22988393354306874
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
