UnitName,Power
Core0,0.24639816799691003
Core1,0.24639816799691003
Core2,0.24639816799691003
Core3,0.24639816799691003
Core4,5.518553650065036
Core5,0.24639816799691003
Core6,5.502996569113844
Core7,0.24639816799691003
Core8,0.24639816799691003
Core9,5.293118799102575
L3_0,0.23552790773810298
L3_1,0.23552790773810298
L3_2,0.23552790773810298
L3_3,0.23552790773810298
L3_4,0.23552790773810298
L3_5,0.23552790773810298
L3_6,0.23552790773810298
L3_7,0.23552790773810298
L3_8,0.23552790773810298
L3_9,0.23552790773810298
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
