0,326.600034
1,326.600049
2,326.600085
3,326.60015
4,326.600258
5,326.600424
6,326.600657
7,326.600947
8,326.601253
9,326.601497
10,326.601592
11,326.601497
12,326.601253
13,326.600947
14,326.600657
15,326.600425
16,326.60026
17,326.600154
18,326.600094
19,326.600067
20,326.600046
21,326.60007
22,326.600124
23,326.600228
24,326.600407
25,326.600698
26,326.601127
27,326.601692
28,326.60232
29,326.602847
30,326.60306
31,326.602847
32,326.602321
33,326.601692
34,326.601127
35,326.600699
36,326.60041
37,326.600233
38,326.600136
39,326.600094
40,326.600074
41,326.600115
42,326.600215
43,326.600412
44,326.600774
45,326.601393
46,326.602365
47,326.603731
48,326.605352
49,326.606796
50,326.60741
51,326.606796
52,326.605352
53,326.603731
54,326.602366
55,326.601395
56,326.600778
57,326.600421
58,326.600233
59,326.600154
60,326.60012
61,326.600194
62,326.60038
63,326.600765
64,326.601507
65,326.602851
66,326.605108
67,326.608508
68,326.612854
69,326.617028
70,326.618933
71,326.617028
72,326.612854
73,326.608508
74,326.605109
75,326.602854
76,326.601513
77,326.600778
78,326.60041
79,326.60026
80,326.60019
81,326.600319
82,326.600651
83,326.601374
84,326.602845
85,326.605686
86,326.610807
87,326.619163
88,326.630838
89,326.643187
90,326.649453
91,326.643187
92,326.630839
93,326.619164
94,326.610808
95,326.60569
96,326.602854
97,326.601395
98,326.600699
99,326.600425
100,326.600284
101,326.600495
102,326.601057
103,326.602336
104,326.605097
105,326.610803
106,326.621938
107,326.641871
108,326.672886
109,326.710072
110,326.732177
111,326.710072
112,326.672887
113,326.641872
114,326.62194
115,326.610808
116,326.605109
117,326.602366
118,326.601127
119,326.600657
120,326.600398
121,326.600716
122,326.601595
123,326.603691
124,326.608491
125,326.619157
126,326.641869
127,326.687085
128,326.767229
129,326.88034
130,326.965194
131,326.88034
132,326.767229
133,326.687087
134,326.641872
135,326.619164
136,326.608508
137,326.603731
138,326.601692
139,326.600947
140,326.600512
141,326.60095
142,326.602197
143,326.605301
144,326.612833
145,326.63083
146,326.672883
147,326.767228
148,326.962764
149,327.303963
150,327.662404
151,327.303963
152,326.962765
153,326.767229
154,326.672887
155,326.630839
156,326.612854
157,326.605352
158,326.602321
159,326.601253
160,326.600601
161,326.601138
162,326.602703
163,326.606738
164,326.617004
165,326.643178
166,326.710068
167,326.880339
168,327.303963
169,328.279618
170,329.970217
171,328.279618
172,327.303963
173,326.88034
174,326.710072
175,326.643187
176,326.617028
177,326.606796
178,326.602847
179,326.601497
180,326.600634
181,326.601211
182,326.602908
183,326.607349
184,326.618908
185,326.649444
186,326.732173
187,326.965193
188,327.662404
189,329.970217
190,339.476928
191,329.970217
192,327.662404
193,326.965194
194,326.732177
195,326.649453
196,326.618933
197,326.60741
198,326.60306
199,326.601592
200,326.600601
201,326.601138
202,326.602703
203,326.606738
204,326.617004
205,326.643178
206,326.710068
207,326.880339
208,327.303963
209,328.279618
210,329.970217
211,328.279618
212,327.303963
213,326.88034
214,326.710072
215,326.643187
216,326.617028
217,326.606796
218,326.602847
219,326.601497
220,326.600512
221,326.60095
222,326.602197
223,326.605301
224,326.612833
225,326.63083
226,326.672883
227,326.767227
228,326.962764
229,327.303963
230,327.662404
231,327.303963
232,326.962764
233,326.767229
234,326.672886
235,326.630838
236,326.612854
237,326.605352
238,326.60232
239,326.601253
240,326.600397
241,326.600715
242,326.601595
243,326.60369
244,326.608491
245,326.619156
246,326.641868
247,326.687084
248,326.767227
249,326.880339
250,326.965193
251,326.880339
252,326.767228
253,326.687085
254,326.641871
255,326.619163
256,326.608508
257,326.603731
258,326.601692
259,326.600947
260,326.600284
261,326.600494
262,326.601056
263,326.602335
264,326.605095
265,326.610801
266,326.621936
267,326.641868
268,326.672883
269,326.710068
270,326.732173
271,326.710068
272,326.672883
273,326.641869
274,326.621938
275,326.610807
276,326.605108
277,326.602365
278,326.601127
279,326.600657
280,326.600189
281,326.600318
282,326.60065
283,326.601372
284,326.602842
285,326.605682
286,326.610801
287,326.619156
288,326.63083
289,326.643178
290,326.649444
291,326.643178
292,326.63083
293,326.619157
294,326.610803
295,326.605686
296,326.602851
297,326.601393
298,326.600698
299,326.600424
300,326.600119
301,326.600193
302,326.600377
303,326.600761
304,326.6015
305,326.602842
306,326.605095
307,326.608491
308,326.612833
309,326.617004
310,326.618908
311,326.617004
312,326.612833
313,326.608491
314,326.605097
315,326.602845
316,326.601507
317,326.600774
318,326.600407
319,326.600258
320,326.600071
321,326.600112
322,326.600209
323,326.600404
324,326.600761
325,326.601372
326,326.602335
327,326.60369
328,326.605301
329,326.606738
330,326.607349
331,326.606738
332,326.605301
333,326.603691
334,326.602336
335,326.601374
336,326.600765
337,326.600412
338,326.600228
339,326.60015
340,326.600042
341,326.600063
342,326.600113
343,326.600209
344,326.600377
345,326.60065
346,326.601056
347,326.601595
348,326.602197
349,326.602703
350,326.602908
351,326.602703
352,326.602197
353,326.601595
354,326.601057
355,326.600651
356,326.60038
357,326.600215
358,326.600124
359,326.600085
360,326.600025
361,326.600036
362,326.600063
363,326.600112
364,326.600193
365,326.600318
366,326.600494
367,326.600715
368,326.60095
369,326.601138
370,326.601211
371,326.601138
372,326.60095
373,326.600716
374,326.600495
375,326.600319
376,326.600194
377,326.600115
378,326.60007
379,326.600049
380,326.600018
381,326.600025
382,326.600042
383,326.600071
384,326.600119
385,326.600189
386,326.600284
387,326.600397
388,326.600512
389,326.600601
390,326.600634
391,326.600601
392,326.600512
393,326.600398
394,326.600284
395,326.60019
396,326.60012
397,326.600074
398,326.600046
399,326.600034
