UnitName,Power
Core0,4.199797576589179
Core1,4.20321729416505
Core2,4.2453064018082465
Core3,0.2464071237973046
Core4,0.2464071237973046
Core5,4.12890055229778
Core6,4.3561285153223634
Core7,4.212980845302172
Core8,4.3635698513371475
Core9,4.303854512958826
L3_0,0.23074703457245083
L3_1,0.23074703457245083
L3_2,0.23074703457245083
L3_3,0.23074703457245083
L3_4,0.23074703457245083
L3_5,0.23074703457245083
L3_6,0.23074703457245083
L3_7,0.23074703457245083
L3_8,0.23074703457245083
L3_9,0.23074703457245083
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
