UnitName,Power
Core0,5.345555029989765
Core1,5.325197543634434
Core2,4.705423847954912
Core3,4.7019192464559625
Core4,4.677370772123231
Core5,4.679178492174938
Core6,4.677115131767531
Core7,4.675750846100989
Core8,4.698191915180734
Core9,4.706448618973644
L3_0,0.27002093955908657
L3_1,0.27002093955908657
L3_2,0.27002093955908657
L3_3,0.27002093955908657
L3_4,0.27002093955908657
L3_5,0.27002093955908657
L3_6,0.27002093955908657
L3_7,0.27002093955908657
L3_8,0.27002093955908657
L3_9,0.27002093955908657
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
