0,358.790524
1,358.79169
2,358.794012
3,358.797475
4,358.802053
5,358.807712
6,358.814409
7,358.822094
8,358.830707
9,358.84018
10,358.850438
11,358.861396
12,358.872963
13,358.885039
14,358.897518
15,358.910286
16,358.923226
17,358.936214
18,358.949123
19,358.961824
20,358.974187
21,358.986082
22,358.99738
23,359.007957
24,359.017696
25,359.026485
26,359.034222
27,359.040817
28,359.046191
29,359.050279
30,359.053033
31,359.054418
32,359.054418
33,359.053033
34,359.050279
35,359.046191
36,359.040817
37,359.034222
38,359.026485
39,359.017696
40,359.007957
41,358.99738
42,358.986082
43,358.974187
44,358.961824
45,358.949123
46,358.936214
47,358.923226
48,358.910286
49,358.897518
50,358.885039
51,358.872963
52,358.861396
53,358.850438
54,358.84018
55,358.830707
56,358.822094
57,358.814409
58,358.807712
59,358.802053
60,358.797475
61,358.794012
62,358.79169
63,358.790524
64,358.79169
65,358.792864
66,358.795205
67,358.798695
68,358.803309
69,358.809013
70,358.815764
71,358.823512
72,358.832197
73,358.841751
74,358.852098
75,358.863154
76,358.874826
77,358.887014
78,358.899611
79,358.912504
80,358.925573
81,358.938695
82,358.95174
83,358.964577
84,358.977076
85,358.989104
86,359.000532
87,359.011233
88,359.021088
89,359.029983
90,359.037815
91,359.044491
92,359.049932
93,359.054072
94,359.05686
95,359.058263
96,359.058263
97,359.05686
98,359.054072
99,359.049932
100,359.044491
101,359.037815
102,359.029983
103,359.021088
104,359.011233
105,359.000532
106,358.989104
107,358.977076
108,358.964577
109,358.95174
110,358.938695
111,358.925573
112,358.912504
113,358.899611
114,358.887014
115,358.874826
116,358.863154
117,358.852098
118,358.841751
119,358.832197
120,358.823512
121,358.815764
122,358.809013
123,358.803309
124,358.798695
125,358.795205
126,358.792864
127,358.79169
128,358.794012
129,358.795205
130,358.797582
131,358.801126
132,358.805813
133,358.811607
134,358.818466
135,358.826341
136,358.83517
137,358.844885
138,358.855411
139,358.866661
140,358.878544
141,358.890957
142,358.903793
143,358.916937
144,358.930266
145,358.943655
146,358.956973
147,358.970086
148,358.982858
149,358.995156
150,359.006844
151,359.017795
152,359.027883
153,359.036992
154,359.045014
155,359.051855
156,359.057432
157,359.061675
158,359.064534
159,359.065972
160,359.065972
161,359.064534
162,359.061675
163,359.057432
164,359.051855
165,359.045014
166,359.036992
167,359.027883
168,359.017795
169,359.006844
170,358.995156
171,358.982858
172,358.970086
173,358.956973
174,358.943655
175,358.930266
176,358.916937
177,358.903793
178,358.890957
179,358.878544
180,358.866661
181,358.855411
182,358.844885
183,358.83517
184,358.826341
185,358.818466
186,358.811607
187,358.805813
188,358.801126
189,358.797582
190,358.795205
191,358.794012
192,358.797475
193,358.798695
194,358.801126
195,358.804752
196,358.809547
197,358.815477
198,358.822499
199,358.830563
200,358.839609
201,358.849567
202,358.860361
203,358.871906
204,358.884105
205,358.896859
206,358.910055
207,358.923576
208,358.937299
209,358.951093
210,358.964824
211,358.978353
212,358.991541
213,359.004247
214,359.016332
215,359.027661
216,359.038104
217,359.047538
218,359.055851
219,359.062943
220,359.068726
221,359.073128
222,359.076093
223,359.077586
224,359.077586
225,359.076093
226,359.073128
227,359.068726
228,359.062943
229,359.055851
230,359.047538
231,359.038104
232,359.027661
233,359.016332
234,359.004247
235,358.991541
236,358.978353
237,358.964824
238,358.951093
239,358.937299
240,358.923576
241,358.910055
242,358.896859
243,358.884105
244,358.871906
245,358.860361
246,358.849567
247,358.839609
248,358.830563
249,358.822499
250,358.815477
251,358.809547
252,358.804752
253,358.801126
254,358.798695
255,358.797475
256,358.802053
257,358.803309
258,358.805813
259,358.809547
260,358.814486
261,358.820597
262,358.827837
263,358.836155
264,358.84549
265,358.855773
266,358.866927
267,358.878865
268,358.891491
269,358.9047
270,358.91838
271,358.93241
272,358.946663
273,358.961003
274,358.975292
275,358.989384
276,359.003134
277,359.016394
278,359.029017
279,359.04086
280,359.051785
281,359.061662
282,359.070371
283,359.077804
284,359.083867
285,359.088485
286,359.091597
287,359.093163
288,359.093163
289,359.091597
290,359.088485
291,359.083867
292,359.077804
293,359.070371
294,359.061662
295,359.051785
296,359.04086
297,359.029017
298,359.016394
299,359.003134
300,358.989384
301,358.975292
302,358.961003
303,358.946663
304,358.93241
305,358.91838
306,358.9047
307,358.891491
308,358.878865
309,358.866927
310,358.855773
311,358.84549
312,358.836155
313,358.827837
314,358.820597
315,358.814486
316,358.809547
