UnitName,Power
Core0,0.2464081053827193
Core1,4.130017919659419
Core2,4.005887757382129
Core3,4.078383492923723
Core4,3.952937320022926
Core5,4.219075481141417
Core6,4.082578226084715
Core7,4.08479107966382
Core8,4.451283951533353
Core9,4.307309975103152
L3_0,0.23161643122258666
L3_1,0.23161643122258666
L3_2,0.23161643122258666
L3_3,0.23161643122258666
L3_4,0.23161643122258666
L3_5,0.23161643122258666
L3_6,0.23161643122258666
L3_7,0.23161643122258666
L3_8,0.23161643122258666
L3_9,0.23161643122258666
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
