UnitName,X,Y,Length (m),Width (m),ConfigFile,Label
Unit_0,0.0000000000,0.000000,0.0000500000,0.005000,,Si
Unit_1,0.0000500000,0.000000,0.0000500000,0.005000,,Liq
Unit_2,0.0001000000,0.000000,0.0000500000,0.005000,,Si
Unit_3,0.0001500000,0.000000,0.0000500000,0.005000,,Liq
Unit_4,0.0002000000,0.000000,0.0000500000,0.005000,,Si
