UnitName,Power
Core0,0.24639935600492552
Core1,0.24639935600492552
Core2,0.24639935600492552
Core3,0.24639935600492552
Core4,7.939276370914875
Core5,0.24639935600492552
Core6,7.8765431665250185
Core7,0.24639935600492552
Core8,0.24639935600492552
Core9,7.625875888688765
L3_0,0.2396423776774943
L3_1,0.2396423776774943
L3_2,0.2396423776774943
L3_3,0.2396423776774943
L3_4,0.2396423776774943
L3_5,0.2396423776774943
L3_6,0.2396423776774943
L3_7,0.2396423776774943
L3_8,0.2396423776774943
L3_9,0.2396423776774943
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
