UnitName,Power
Core0,2.706439616412251
Core1,2.692254831608314
Core2,2.676271725265708
Core3,2.686525631171504
Core4,0.2464011805533613
Core5,2.665923395383694
Core6,0.2464011805533613
Core7,2.6663205894725115
Core8,2.9546516311168847
Core9,0.2464011805533613
L3_0,0.2226727414984947
L3_1,0.2226727414984947
L3_2,0.2226727414984947
L3_3,0.2226727414984947
L3_4,0.2226727414984947
L3_5,0.2226727414984947
L3_6,0.2226727414984947
L3_7,0.2226727414984947
L3_8,0.2226727414984947
L3_9,0.2226727414984947
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
