UnitName,Power
Core0,7.686561541008137
Core1,7.302406580600956
Core2,7.353826261256531
Core3,6.963622971813993
Core4,0.24640154172291695
Core5,7.113174999724251
Core6,6.798826439902342
Core7,6.987852488379409
Core8,7.7435618698890805
Core9,7.672285634832501
L3_0,0.24909846976466116
L3_1,0.24909846976466116
L3_2,0.24909846976466116
L3_3,0.24909846976466116
L3_4,0.24909846976466116
L3_5,0.24909846976466116
L3_6,0.24909846976466116
L3_7,0.24909846976466116
L3_8,0.24909846976466116
L3_9,0.24909846976466116
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
