UnitName,Power
Core0,5.7014917255552895
Core1,5.697956251663156
Core2,0.246398612849818
Core3,5.331378938185976
Core4,0.246398612849818
Core5,5.37938880007572
Core6,0.246398612849818
Core7,0.246398612849818
Core8,5.359828159498388
Core9,0.246398612849818
L3_0,0.24799450542186946
L3_1,0.24799450542186946
L3_2,0.24799450542186946
L3_3,0.24799450542186946
L3_4,0.24799450542186946
L3_5,0.24799450542186946
L3_6,0.24799450542186946
L3_7,0.24799450542186946
L3_8,0.24799450542186946
L3_9,0.24799450542186946
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
