UnitName,Power
Core0,4.549349989729081
Core1,0.24639775965481814
Core2,0.24639775965481814
Core3,0.24639775965481814
Core4,4.486902670581509
Core5,0.24639775965481814
Core6,0.24639775965481814
Core7,4.5224738577050125
Core8,0.24639775965481814
Core9,4.499828805236885
L3_0,0.2199034537878989
L3_1,0.2199034537878989
L3_2,0.2199034537878989
L3_3,0.2199034537878989
L3_4,0.2199034537878989
L3_5,0.2199034537878989
L3_6,0.2199034537878989
L3_7,0.2199034537878989
L3_8,0.2199034537878989
L3_9,0.2199034537878989
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
