UnitName,Power
Core0,11.735827323817674
Core1,11.743356515410676
Core2,0.24640132861812014
Core3,11.121956113284776
Core4,0.24640132861812014
Core5,0.24640132861812014
Core6,0.24640132861812014
Core7,11.571526308516715
Core8,11.094464117262458
Core9,11.10034608555553
L3_0,0.2278748656842046
L3_1,0.2278748656842046
L3_2,0.2278748656842046
L3_3,0.2278748656842046
L3_4,0.2278748656842046
L3_5,0.2278748656842046
L3_6,0.2278748656842046
L3_7,0.2278748656842046
L3_8,0.2278748656842046
L3_9,0.2278748656842046
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
