UnitName,Power
Core0,3.5802689409918806
Core1,3.4957809643939637
Core2,3.50246077859414
Core3,0.24640131897865292
Core4,0.24640131897865292
Core5,3.438339497954099
Core6,3.4416057558101008
Core7,3.4408040237615447
Core8,3.437874701476805
Core9,3.478166188947206
L3_0,0.22766574115247556
L3_1,0.22766574115247556
L3_2,0.22766574115247556
L3_3,0.22766574115247556
L3_4,0.22766574115247556
L3_5,0.22766574115247556
L3_6,0.22766574115247556
L3_7,0.22766574115247556
L3_8,0.22766574115247556
L3_9,0.22766574115247556
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
