UnitName,Power
Core0,11.704098709162198
Core1,0.24639991985455176
Core2,0.24639991985455176
Core3,0.24639991985455176
Core4,11.55856035282369
Core5,0.24639991985455176
Core6,0.24639991985455176
Core7,11.084447887401417
Core8,0.24639991985455176
Core9,11.160074426885405
L3_0,0.22442501296611994
L3_1,0.22442501296611994
L3_2,0.22442501296611994
L3_3,0.22442501296611994
L3_4,0.22442501296611994
L3_5,0.22442501296611994
L3_6,0.22442501296611994
L3_7,0.22442501296611994
L3_8,0.22442501296611994
L3_9,0.22442501296611994
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
