UnitName,Power
Core0,0.24639929170042338
Core1,0.24639929170042338
Core2,0.24639929170042338
Core3,11.633644791420979
Core4,0.24639929170042338
Core5,0.24639929170042338
Core6,11.534249284171569
Core7,11.156883125023812
Core8,0.24639929170042338
Core9,0.24639929170042338
L3_0,0.22251673220857357
L3_1,0.22251673220857357
L3_2,0.22251673220857357
L3_3,0.22251673220857357
L3_4,0.22251673220857357
L3_5,0.22251673220857357
L3_6,0.22251673220857357
L3_7,0.22251673220857357
L3_8,0.22251673220857357
L3_9,0.22251673220857357
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
