UnitName,Power
Core0,5.427124128172752
Core1,5.401129393097877
Core2,5.3811378671704375
Core3,5.380758963875758
Core4,5.402765229741465
Core5,5.40783949154726
Core6,0.24639889439192217
Core7,0.24639889439192217
Core8,4.950555771034461
Core9,0.24639889439192217
L3_0,0.25876178000602434
L3_1,0.25876178000602434
L3_2,0.25876178000602434
L3_3,0.25876178000602434
L3_4,0.25876178000602434
L3_5,0.25876178000602434
L3_6,0.25876178000602434
L3_7,0.25876178000602434
L3_8,0.25876178000602434
L3_9,0.25876178000602434
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
