0,326.388803
1,326.388801
2,326.388796
3,326.388789
4,326.388781
5,326.38877
6,326.388758
7,326.388744
8,326.38873
9,326.388715
10,326.388699
11,326.388683
12,326.388668
13,326.388652
14,326.388637
15,326.388623
16,326.38861
17,326.388597
18,326.388586
19,326.388575
20,326.388565
21,326.388557
22,326.388549
23,326.388542
24,326.388536
25,326.38853
26,326.388526
27,326.388522
28,326.388518
29,326.388515
30,326.388513
31,326.388511
32,326.388509
33,326.388508
34,326.388506
35,326.388505
36,326.388505
37,326.388504
38,326.388504
39,326.388504
40,326.388832
41,326.38883
42,326.388824
43,326.388817
44,326.388807
45,326.388795
46,326.388782
47,326.388767
48,326.388751
49,326.388734
50,326.388717
51,326.388699
52,326.388682
53,326.388665
54,326.388649
55,326.388633
56,326.388619
57,326.388605
58,326.388592
59,326.388581
60,326.38857
61,326.388561
62,326.388552
63,326.388545
64,326.388538
65,326.388532
66,326.388527
67,326.388523
68,326.388519
69,326.388516
70,326.388514
71,326.388511
72,326.388509
73,326.388508
74,326.388507
75,326.388506
76,326.388505
77,326.388504
78,326.388504
79,326.388504
80,326.388893
81,326.38889
82,326.388884
83,326.388874
84,326.388862
85,326.388848
86,326.388832
87,326.388814
88,326.388794
89,326.388774
90,326.388753
91,326.388733
92,326.388712
93,326.388692
94,326.388673
95,326.388654
96,326.388637
97,326.388621
98,326.388606
99,326.388592
100,326.38858
101,326.388569
102,326.388559
103,326.388551
104,326.388543
105,326.388536
106,326.388531
107,326.388526
108,326.388522
109,326.388518
110,326.388515
111,326.388513
112,326.38851
113,326.388509
114,326.388507
115,326.388506
116,326.388505
117,326.388505
118,326.388504
119,326.388504
120,326.388991
121,326.388987
122,326.388979
123,326.388967
124,326.388952
125,326.388934
126,326.388912
127,326.388889
128,326.388865
129,326.388839
130,326.388813
131,326.388786
132,326.38876
133,326.388735
134,326.38871
135,326.388687
136,326.388666
137,326.388646
138,326.388628
139,326.388611
140,326.388596
141,326.388582
142,326.38857
143,326.38856
144,326.388551
