UnitName,Power
Core0,0.2463988042267916
Core1,0.2463988042267916
Core2,0.2463988042267916
Core3,0.2463988042267916
Core4,7.789821865954839
Core5,0.2463988042267916
Core6,0.2463988042267916
Core7,7.73440998424915
Core8,0.2463988042267916
Core9,0.2463988042267916
L3_0,0.23216911747622548
L3_1,0.23216911747622548
L3_2,0.23216911747622548
L3_3,0.23216911747622548
L3_4,0.23216911747622548
L3_5,0.23216911747622548
L3_6,0.23216911747622548
L3_7,0.23216911747622548
L3_8,0.23216911747622548
L3_9,0.23216911747622548
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
