UnitName,Power
Core0,0.24639918547214557
Core1,0.24639918547214557
Core2,0.24639918547214557
Core3,0.24639918547214557
Core4,3.6434240270530895
Core5,0.24639918547214557
Core6,3.496403372648911
Core7,0.24639918547214557
Core8,0.24639918547214557
Core9,4.012559866286825
L3_0,0.2224975918775642
L3_1,0.2224975918775642
L3_2,0.2224975918775642
L3_3,0.2224975918775642
L3_4,0.2224975918775642
L3_5,0.2224975918775642
L3_6,0.2224975918775642
L3_7,0.2224975918775642
L3_8,0.2224975918775642
L3_9,0.2224975918775642
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
