UnitName,Power
Core0,7.687216136134672
Core1,7.537894921850834
Core2,7.441379980320239
Core3,7.515862002356427
Core4,7.116237234760124
Core5,6.782830277683827
Core6,6.9456008101078845
Core7,7.404187211283701
Core8,7.684972113388907
Core9,7.64257184717091
L3_0,0.253286940200668
L3_1,0.253286940200668
L3_2,0.253286940200668
L3_3,0.253286940200668
L3_4,0.253286940200668
L3_5,0.253286940200668
L3_6,0.253286940200668
L3_7,0.253286940200668
L3_8,0.253286940200668
L3_9,0.253286940200668
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
