UnitName,Power
Core0,3.567190813618246
Core1,0.24640096057178962
Core2,3.518706140862066
Core3,0.24640096057178962
Core4,3.4289137790476554
Core5,3.4212822688785676
Core6,3.380647706090743
Core7,3.378985543441904
Core8,0.24640096057178962
Core9,3.7263553756310697
L3_0,0.22700594378291847
L3_1,0.22700594378291847
L3_2,0.22700594378291847
L3_3,0.22700594378291847
L3_4,0.22700594378291847
L3_5,0.22700594378291847
L3_6,0.22700594378291847
L3_7,0.22700594378291847
L3_8,0.22700594378291847
L3_9,0.22700594378291847
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
