UnitName,Power
Core0,4.471683076076466
Core1,4.472120158244585
Core2,4.470913085520425
Core3,4.47121571922839
Core4,0.2463977872250703
Core5,4.491668786240084
Core6,0.2463977872250703
Core7,4.488325383811291
Core8,4.48957129955179
Core9,0.2463977872250703
L3_0,0.2217882487392509
L3_1,0.2217882487392509
L3_2,0.2217882487392509
L3_3,0.2217882487392509
L3_4,0.2217882487392509
L3_5,0.2217882487392509
L3_6,0.2217882487392509
L3_7,0.2217882487392509
L3_8,0.2217882487392509
L3_9,0.2217882487392509
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
