UnitName,Power
Core0,0.24640012311219747
Core1,8.162125613433599
Core2,8.099025512274753
Core3,0.24640012311219747
Core4,0.24640012311219747
Core5,0.24640012311219747
Core6,0.24640012311219747
Core7,7.758269686369444
Core8,0.24640012311219747
Core9,7.655508693305837
L3_0,0.24770148577353301
L3_1,0.24770148577353301
L3_2,0.24770148577353301
L3_3,0.24770148577353301
L3_4,0.24770148577353301
L3_5,0.24770148577353301
L3_6,0.24770148577353301
L3_7,0.24770148577353301
L3_8,0.24770148577353301
L3_9,0.24770148577353301
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
