UnitName,Power
Core0,4.32712012082242
Core1,0.2464023288794834
Core2,0.2464023288794834
Core3,4.301959750910181
Core4,4.272159489074346
Core5,0.2464023288794834
Core6,0.2464023288794834
Core7,5.492313558303282
Core8,0.2464023288794834
Core9,0.2464023288794834
L3_0,0.22499092551621638
L3_1,0.22499092551621638
L3_2,0.22499092551621638
L3_3,0.22499092551621638
L3_4,0.22499092551621638
L3_5,0.22499092551621638
L3_6,0.22499092551621638
L3_7,0.22499092551621638
L3_8,0.22499092551621638
L3_9,0.22499092551621638
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
